organization_npi,claim_inpatient_admission_type_code,claim_admitting_diagnosis_code,patient_count,claim_count
1144224676,3,1623,100,100
1144224676,3,1625,100,100
1144224676,3,1749,100,100
1144224676,3,1820,100,500
1144224676,3,1830,100,100
1144224676,3,1844,100,100
1144224676,3,185,100,100
1144224676,3,1889,100,100
1144224676,3,1890,100,100
1144224676,3,193,100,100
1144224676,3,1977,100,100
1144224676,3,1983,100,100
1144224676,3,20300,100,100
1144224676,3,2113,100,100
1144224676,3,2252,100,100
1144224676,3,V5811,100,500
1144225699,3,2113,100,100
1144227539,2,1749,100,100
1144227539,2,185,100,100
1144228446,1,1629,100,100
1144228446,1,1983,100,100
1144228446,1,23875,100,100
1144228446,2,1889,100,100
1144228446,2,V5811,100,100
1144228446,3,1510,100,100
1144228446,3,1530,100,100
1144228446,3,1533,100,100
1144228446,3,1534,100,100
1144228446,3,1536,100,100
1144228446,3,1539,100,100
1144228446,3,1540,100,100
1144228446,3,1541,100,100
1144228446,3,1623,100,100
1144228446,3,1625,100,100
1144228446,3,1629,100,100
1144228446,3,1744,100,100
1144228446,3,1749,100,100
1144228446,3,179,100,100
1144228446,3,1820,100,100
1144228446,3,1830,100,100
1144228446,3,1844,100,100
1144228446,3,185,500,500
1144228446,3,1888,100,100
1144228446,3,1889,500,500
1144228446,3,1890,100,100
1144228446,3,193,100,100
1144228446,3,1977,100,100
1144228446,3,2113,100,100
1144228446,3,2189,100,100
1144228446,3,2252,100,100
1144228446,3,2352,100,100
1144228446,3,2390,100,100
1144228446,3,2395,100,100
1144228446,3,V5811,100,500
1144228487,1,1623,100,100
1144228487,1,1629,100,100
1144228487,1,1977,100,100
1144228487,1,1983,100,100
1144228487,1,1985,100,100
1144228487,1,20300,100,100
1144228487,1,20500,100,100
1144228487,1,51181,100,100
1144228487,2,20500,100,100
1144228487,2,51181,100,100
1144228487,2,V5811,100,500
1144228487,3,1505,100,100
1144228487,3,1533,100,100
1144228487,3,1534,100,100
1144228487,3,1536,100,100
1144228487,3,1539,100,100
1144228487,3,1540,100,100
1144228487,3,1541,100,100
1144228487,3,1550,100,100
1144228487,3,1570,100,100
1144228487,3,1623,100,100
1144228487,3,1625,100,100
1144228487,3,1629,100,100
1144228487,3,1749,100,100
1144228487,3,1820,100,100
1144228487,3,1830,100,100
1144228487,3,185,100,100
1144228487,3,1889,100,100
1144228487,3,1890,100,100
1144228487,3,1977,100,100
1144228487,3,1983,100,100
1144228487,3,2113,500,500
1144228487,3,2114,100,100
1144228487,3,2252,100,100
1144228487,3,2273,100,100
1144228487,3,V5811,100,100
1144236571,3,1539,100,100
1144236571,3,1629,100,100
1144236571,3,185,100,100
1144238908,1,1629,100,100
1144238908,3,1536,100,100
1144238908,3,1541,100,100
1144238908,3,1623,100,100
1144238908,3,1629,100,100
1144238908,3,1890,100,100
1144238908,3,2113,100,100
1144247982,2,1629,100,100
1144247982,2,2113,100,100
1144249657,3,1534,100,100
1144249657,3,2113,100,100
1144251216,2,1623,100,100
1144266024,1,1629,100,100
1144266024,1,1983,100,100
1144266024,1,1985,100,100
1144266024,1,2396,100,100
1144266024,2,1570,100,100
1144266024,2,1579,100,100
1144266024,2,1889,100,100
1144266024,2,20300,100,100
1144266024,2,20500,100,100
1144266024,2,V5811,100,100
1144266024,3,1419,100,100
1144266024,3,1420,100,100
1144266024,3,1505,100,100
1144266024,3,1509,100,100
1144266024,3,1510,100,100
1144266024,3,1519,100,100
1144266024,3,1531,100,100
1144266024,3,1533,100,100
1144266024,3,1534,100,100
1144266024,3,1536,100,100
1144266024,3,1539,100,100
1144266024,3,1540,100,100
1144266024,3,1541,100,100
1144266024,3,1550,100,100
1144266024,3,1551,100,100
1144266024,3,1560,100,100
1144266024,3,1561,100,100
1144266024,3,1562,100,100
1144266024,3,1570,500,500
1144266024,3,1571,100,100
1144266024,3,1572,100,100
1144266024,3,1578,100,100
1144266024,3,1579,100,100
1144266024,3,1580,100,100
1144266024,3,1589,100,100
1144266024,3,1611,100,100
1144266024,3,1619,100,100
1144266024,3,1623,500,500
1144266024,3,1625,100,100
1144266024,3,1629,100,100
1144266024,3,1713,100,100
1144266024,3,1715,100,100
1144266024,3,1749,100,100
1144266024,3,1820,100,100
1144266024,3,1830,100,100
1144266024,3,1844,100,100
1144266024,3,185,1000,1000
1144266024,3,1888,100,100
1144266024,3,1889,500,500
1144266024,3,1890,500,500
1144266024,3,1891,100,100
1144266024,3,1892,100,100
1144266024,3,1906,100,100
1144266024,3,1911,100,100
1144266024,3,1912,100,100
1144266024,3,193,100,100
1144266024,3,1970,100,100
1144266024,3,1974,100,100
1144266024,3,1976,100,100
1144266024,3,1977,100,100
1144266024,3,1978,100,100
1144266024,3,1983,100,100
1144266024,3,1985,100,100
1144266024,3,19889,100,100
1144266024,3,20280,100,100
1144266024,3,20300,500,500
1144266024,3,20500,100,100
1144266024,3,2112,100,100
1144266024,3,2113,100,100
1144266024,3,2115,100,100
1144266024,3,2116,100,100
1144266024,3,2189,100,100
1144266024,3,220,100,100
1144266024,3,2252,100,100
1144266024,3,2270,100,100
1144266024,3,2273,100,100
1144266024,3,2309,100,100
1144266024,3,2381,100,100
1144266024,3,2390,100,100
1144266024,3,2395,100,100
1144266024,3,2396,100,100
1144266024,3,2397,100,100
1144266024,3,V5811,500,500
1144266115,3,1749,100,100
1144266115,3,185,100,100
1144266115,3,2113,100,100
1144274226,3,1749,100,100
1144274226,3,2113,100,100
1144274317,3,2189,100,100
1144274879,3,1539,100,100
1144274879,3,1749,100,100
1144274879,3,2113,100,100
1144277971,3,1623,100,100
1144277971,3,1749,100,100
1144277971,3,185,100,100
1144282583,2,1579,100,100
1144282583,2,1629,100,100
1144282583,2,1749,100,100
1144282583,2,1820,100,100
1144282583,2,1830,100,100
1144282583,2,1844,100,100
1144282583,2,1976,100,100
1144282583,2,1983,100,100
1144282583,2,2113,100,100
1144282583,2,V5811,100,100
1144282583,3,1534,100,100
1144282583,3,1535,100,100
1144282583,3,1539,100,100
1144282583,3,1541,100,100
1144282583,3,1550,100,100
1144282583,3,1579,100,100
1144282583,3,1589,100,100
1144282583,3,1623,100,100
1144282583,3,1629,100,100
1144282583,3,1749,500,500
1144282583,3,1809,100,100
1144282583,3,1820,500,500
1144282583,3,1830,100,100
1144282583,3,1844,100,100
1144282583,3,185,100,100
1144282583,3,1889,100,100
1144282583,3,1890,100,100
1144282583,3,193,100,100
1144282583,3,1976,100,100
1144282583,3,1977,100,100
1144282583,3,2113,100,100
1144282583,3,2189,100,100
1144282583,3,220,100,100
1144282583,3,2330,100,100
1144282583,3,2352,100,100
1144282583,3,V5811,100,500
1144286402,3,1539,100,100
1144286402,3,1623,100,100
1144286402,3,1629,100,100
1144286402,3,1749,100,100
1144286402,3,185,100,100
1144291899,1,1629,100,100
1144291899,3,1533,100,100
1144291899,3,1534,100,100
1144291899,3,1536,100,100
1144291899,3,1539,100,100
1144291899,3,1541,100,100
1144291899,3,1749,100,100
1144291899,3,2113,100,100
1144312430,1,1629,100,100
1144312430,3,1539,100,100
1144312430,3,1541,100,100
1144312430,3,1623,100,100
1144312430,3,1629,100,100
1144312430,3,1749,100,100
1144312430,3,185,100,100
1144312430,3,1889,100,100
1144312430,3,193,100,100
1144312430,3,2113,100,100
1144389941,1,1623,100,100
1144389941,1,1629,100,100
1144389941,1,1970,100,100
1144389941,1,1977,100,100
1144389941,1,51181,100,100
1144389941,3,1623,100,100
1144389941,3,2113,100,100
1144397134,1,1629,100,100
1144397134,2,V5811,100,100
1144397134,3,1534,100,100
1144397134,3,1536,100,100
1144397134,3,1539,100,100
1144397134,3,1541,100,100
1144397134,3,1623,100,100
1144397134,3,1629,100,100
1144397134,3,185,100,100
1144397134,3,1889,100,100
1144397134,3,1890,100,100
1144397134,3,2113,100,100
1144397134,3,2189,100,100
1144397134,3,V5811,100,100
1144471715,2,1830,100,100
1144471715,2,1983,100,100
1144471715,2,V5811,100,100
1144471715,3,1531,100,100
1144471715,3,1533,100,100
1144471715,3,1536,100,100
1144471715,3,1539,100,100
1144471715,3,1540,100,100
1144471715,3,1541,100,100
1144471715,3,1623,100,100
1144471715,3,1624,100,100
1144471715,3,1625,100,100
1144471715,3,1629,100,100
1144471715,3,1713,100,100
1144471715,3,1749,100,100
1144471715,3,179,100,100
1144471715,3,1820,100,100
1144471715,3,1830,100,100
1144471715,3,1844,100,100
1144471715,3,185,500,500
1144471715,3,1889,100,100
1144471715,3,1890,100,100
1144471715,3,193,100,100
1144471715,3,1960,100,100
1144471715,3,1983,100,100
1144471715,3,20280,100,100
1144471715,3,20300,100,100
1144471715,3,2113,100,100
1144471715,3,220,100,100
1144471715,3,2252,100,100
1144471715,3,2312,100,100
1144471715,3,2330,100,100
1144471715,3,2390,100,100
1144471715,3,2395,100,100
1144471715,3,V5811,100,500
1144645573,3,185,100,100
1144645573,3,2113,100,100
1154302487,3,1536,100,100
1154302487,3,1539,100,100
1154302487,3,1541,100,100
1154302487,3,1749,100,100
1154302487,3,185,100,100
1154302487,3,1889,100,100
1154302487,3,2113,100,100
1154303337,3,1539,100,100
1154303337,3,185,100,100
1154310514,3,1539,100,100
1154310514,3,1749,100,100
1154310514,3,185,100,100
1154310514,3,1890,100,100
1154310514,3,2113,100,100
1154310514,3,2189,100,100
1154310514,3,2352,100,100
1154314789,1,1629,100,100
1154314789,1,1983,100,100
1154314789,2,1629,100,100
1154314789,2,1749,100,100
1154314789,2,1820,100,100
1154314789,2,1983,100,100
1154314789,2,1985,100,100
1154314789,2,20280,100,100
1154314789,2,20500,100,100
1154314789,2,V5811,100,100
1154314789,3,1530,100,100
1154314789,3,1531,100,100
1154314789,3,1533,100,100
1154314789,3,1534,100,100
1154314789,3,1536,100,100
1154314789,3,1539,100,100
1154314789,3,1540,100,100
1154314789,3,1541,100,100
1154314789,3,1570,100,100
1154314789,3,1623,100,100
1154314789,3,1625,100,100
1154314789,3,1749,100,100
1154314789,3,1820,100,100
1154314789,3,185,500,500
1154314789,3,1889,100,100
1154314789,3,1890,100,100
1154314789,3,1977,100,100
1154314789,3,20300,100,100
1154314789,3,2113,100,100
1154314789,3,2252,100,100
1154314789,3,V5811,100,100
1154317527,1,1539,100,100
1154317527,1,1629,100,100
1154317527,1,1749,100,100
1154317527,1,1983,100,100
1154317527,1,20300,100,100
1154317527,2,20300,100,100
1154317527,2,20500,100,100
1154317527,2,V5811,100,500
1154317527,3,1419,100,100
1154317527,3,1539,100,100
1154317527,3,1541,100,100
1154317527,3,1550,100,100
1154317527,3,1551,100,100
1154317527,3,1579,100,100
1154317527,3,1610,100,100
1154317527,3,1611,100,100
1154317527,3,1619,100,100
1154317527,3,1623,100,100
1154317527,3,1629,100,100
1154317527,3,1713,100,100
1154317527,3,1749,100,100
1154317527,3,1820,100,100
1154317527,3,1830,100,100
1154317527,3,185,100,100
1154317527,3,1889,100,100
1154317527,3,1890,100,100
1154317527,3,193,100,100
1154317527,3,1950,100,100
1154317527,3,1977,100,100
1154317527,3,1983,100,100
1154317527,3,20280,100,100
1154317527,3,20300,100,100
1154317527,3,20400,100,100
1154317527,3,20500,100,100
1154317527,3,2113,100,100
1154317527,3,2189,100,100
1154317527,3,2252,100,100
1154317527,3,2273,100,100
1154317527,3,2396,100,100
1154317527,3,2397,100,100
1154317527,3,V5811,500,500
1154321545,3,1541,100,100
1154321545,3,2113,100,100
1154324507,3,1536,100,100
1154326882,3,2189,100,100
1154346161,1,1629,100,100
1154346161,2,1629,100,100
1154346161,2,V5811,100,100
1154346161,3,1536,100,100
1154346161,3,1539,100,100
1154346161,3,1541,100,100
1154346161,3,1629,100,100
1154346161,3,1749,500,500
1154346161,3,185,100,100
1154346161,3,1890,100,100
1154346161,3,2113,100,100
1154346161,3,2330,100,100
1154346161,3,V5811,100,100
1154353993,2,V5811,100,100
1154353993,3,1539,100,100
1154353993,3,1629,100,100
1154353993,3,185,100,100
1154353993,3,1889,100,100
1154353993,3,2113,100,100
1154353993,3,V5811,100,100
1154355188,2,V5811,100,100
1154355188,3,1749,100,100
1154355188,3,1820,100,100
1154355188,3,185,100,100
1154355188,3,1889,100,100
1154355188,3,2113,100,100
1154355188,3,V5811,100,100
1154361475,3,1539,100,100
1154361475,3,1749,100,100
1154361475,3,185,100,100
1154361475,3,2189,100,100
1154365062,1,1629,100,100
1154365062,3,2113,100,100
1154373843,2,1628,100,100
1154373843,2,1629,100,100
1154373843,2,1820,100,100
1154373843,2,1830,100,100
1154373843,2,185,100,100
1154373843,2,1983,100,100
1154373843,2,1985,100,100
1154373843,2,20300,100,100
1154373843,2,20500,100,100
1154373843,2,V580,100,100
1154373843,2,V5811,100,500
1154373843,3,1623,100,100
1154373843,3,1625,100,100
1154373843,3,1629,100,100
1154373843,3,1748,100,100
1154373843,3,1749,100,100
1154373843,3,179,100,100
1154373843,3,1820,500,500
1154373843,3,1830,100,100
1154373843,3,1844,100,100
1154373843,3,185,100,100
1154373843,3,220,100,100
1154373843,3,V5811,100,100
1154375178,3,1749,100,100
1154377166,1,1629,100,100
1154377166,3,1536,100,100
1154377166,3,1623,100,100
1154377166,3,185,100,100
1154377166,3,1889,100,100
1154377166,3,1890,100,100
1154377166,3,2113,100,100
1154377166,3,23691,100,100
1154378859,3,1749,100,100
1154384899,1,1983,100,100
1154384899,1,1985,100,100
1154384899,2,20500,100,100
1154384899,2,V5811,100,100
1154384899,3,1410,100,100
1154384899,3,1536,100,100
1154384899,3,1541,100,100
1154384899,3,1570,100,100
1154384899,3,1579,100,100
1154384899,3,1623,100,100
1154384899,3,1625,100,100
1154384899,3,1629,100,100
1154384899,3,1744,100,100
1154384899,3,1748,100,100
1154384899,3,1749,100,100
1154384899,3,1820,100,100
1154384899,3,1830,100,100
1154384899,3,185,500,500
1154384899,3,1888,100,100
1154384899,3,1889,100,100
1154384899,3,1890,100,100
1154384899,3,193,100,100
1154384899,3,1960,100,100
1154384899,3,1970,100,100
1154384899,3,1977,100,100
1154384899,3,1983,100,100
1154384899,3,19889,100,100
1154384899,3,20300,100,100
1154384899,3,2113,100,100
1154384899,3,2252,100,100
1154384899,3,2273,100,100
1154384899,3,2330,100,100
1154384899,3,V5811,100,100
1154386431,2,1629,100,100
1154386431,2,1749,100,100
1154386431,2,185,100,100
1154386431,3,1539,100,100
1154386431,3,1541,100,100
1154386431,3,1629,100,100
1154386431,3,1749,100,100
1154386431,3,185,100,100
1154386431,3,1890,100,100
1154386431,3,2113,100,100
1154386431,3,2189,100,100
1154391415,3,V5811,100,100
1154392231,1,1983,100,100
1154392231,2,20280,100,100
1154392231,2,20300,100,100
1154392231,2,20500,100,100
1154392231,2,V5811,100,100
1154392231,3,1410,100,100
1154392231,3,1412,100,100
1154392231,3,1419,100,100
1154392231,3,1420,100,100
1154392231,3,1460,100,100
1154392231,3,1505,100,100
1154392231,3,1509,100,100
1154392231,3,1510,100,100
1154392231,3,1519,100,100
1154392231,3,1531,100,100
1154392231,3,1533,100,100
1154392231,3,1534,100,100
1154392231,3,1536,100,100
1154392231,3,1539,100,100
1154392231,3,1541,100,100
1154392231,3,1570,100,100
1154392231,3,1579,100,100
1154392231,3,1580,100,100
1154392231,3,1619,100,100
1154392231,3,1623,100,100
1154392231,3,1625,100,100
1154392231,3,1629,100,100
1154392231,3,1710,100,100
1154392231,3,1713,100,100
1154392231,3,17332,100,100
1154392231,3,1749,100,100
1154392231,3,1820,100,100
1154392231,3,1830,100,100
1154392231,3,185,1000,1000
1154392231,3,1888,100,100
1154392231,3,1889,500,500
1154392231,3,1890,100,100
1154392231,3,1891,100,100
1154392231,3,1892,100,100
1154392231,3,193,100,100
1154392231,3,1950,100,100
1154392231,3,1960,100,100
1154392231,3,1970,100,100
1154392231,3,1976,100,100
1154392231,3,1977,100,100
1154392231,3,1983,100,100
1154392231,3,19889,100,100
1154392231,3,20280,100,100
1154392231,3,20300,100,100
1154392231,3,20301,100,100
1154392231,3,20500,100,100
1154392231,3,20501,100,100
1154392231,3,2112,100,100
1154392231,3,2113,100,100
1154392231,3,2337,100,100
1154392231,3,2381,100,100
1154392231,3,51181,100,100
1154392231,3,V5811,500,500
1154399749,3,1623,100,100
1154399749,3,1625,100,100
1154399749,3,1820,100,100
1154399749,3,1830,100,100
1154399749,3,1844,100,100
1154417368,1,1623,100,100
1154417368,1,1629,100,100
1154417368,1,1983,100,100
1154417368,2,1629,100,100
1154417368,2,1830,100,100
1154417368,2,1983,100,100
1154417368,2,1985,100,100
1154417368,2,V5811,100,100
1154417368,3,1519,100,100
1154417368,3,1533,100,100
1154417368,3,1534,100,100
1154417368,3,1536,100,100
1154417368,3,1539,100,100
1154417368,3,1540,100,100
1154417368,3,1541,100,100
1154417368,3,1623,100,100
1154417368,3,1625,100,100
1154417368,3,1629,100,100
1154417368,3,1749,100,100
1154417368,3,1820,100,100
1154417368,3,1830,100,100
1154417368,3,185,100,100
1154417368,3,1889,100,100
1154417368,3,1890,100,100
1154417368,3,1977,100,100
1154417368,3,1983,100,100
1154417368,3,2113,100,100
1154417368,3,220,100,100
1154417368,3,2252,100,100
1154417368,3,V5811,100,100
1154419737,3,1533,100,100
1154419737,3,1539,100,100
1154419737,3,1749,100,100
1154419737,3,2390,100,100
1154428688,3,193,100,100
1154428688,3,V5811,100,500
1154435824,1,1541,100,100
1154435824,1,1550,100,100
1154435824,1,1551,100,100
1154435824,1,1570,100,100
1154435824,1,1579,100,100
1154435824,1,1623,100,100
1154435824,1,1628,100,100
1154435824,1,1629,100,100
1154435824,1,1820,100,100
1154435824,1,1830,100,100
1154435824,1,1890,100,100
1154435824,1,1911,100,100
1154435824,1,1912,100,100
1154435824,1,1970,100,100
1154435824,1,1972,100,100
1154435824,1,1976,100,100
1154435824,1,1977,100,100
1154435824,1,1983,500,500
1154435824,1,1985,100,100
1154435824,1,19889,100,100
1154435824,1,1991,100,100
1154435824,1,20280,100,100
1154435824,1,20300,100,100
1154435824,1,20500,100,100
1154435824,1,2252,100,100
1154435824,1,2273,100,100
1154435824,1,23875,100,100
1154435824,1,V5811,100,100
1154435824,2,1550,100,100
1154435824,2,1551,100,100
1154435824,2,1570,100,100
1154435824,2,1578,100,100
1154435824,2,1579,100,100
1154435824,2,1623,100,100
1154435824,2,1628,100,100
1154435824,2,1629,100,100
1154435824,2,1809,100,100
1154435824,2,1820,100,100
1154435824,2,1830,100,100
1154435824,2,1889,100,100
1154435824,2,1911,100,100
1154435824,2,1912,100,100
1154435824,2,1970,100,100
1154435824,2,1974,100,100
1154435824,2,1976,100,100
1154435824,2,1977,100,100
1154435824,2,1978,100,100
1154435824,2,1983,100,100
1154435824,2,1985,100,100
1154435824,2,19889,100,100
1154435824,2,20280,100,100
1154435824,2,20300,100,100
1154435824,2,20500,100,100
1154435824,2,2252,100,100
1154435824,2,23875,100,100
1154435824,2,V5811,500,500
1154435824,3,1410,100,100
1154435824,3,1412,100,100
1154435824,3,1420,100,100
1154435824,3,1440,100,100
1154435824,3,1450,100,100
1154435824,3,1456,100,100
1154435824,3,1460,100,100
1154435824,3,1468,100,100
1154435824,3,1469,100,100
1154435824,3,1481,100,100
1154435824,3,1490,100,100
1154435824,3,1505,100,100
1154435824,3,1508,100,100
1154435824,3,1509,100,100
1154435824,3,1510,100,100
1154435824,3,1518,100,100
1154435824,3,1519,100,100
1154435824,3,1520,100,100
1154435824,3,1533,100,100
1154435824,3,1534,100,100
1154435824,3,1536,100,100
1154435824,3,1538,100,100
1154435824,3,1539,100,100
1154435824,3,1540,100,100
1154435824,3,1541,500,500
1154435824,3,1550,100,100
1154435824,3,1551,100,100
1154435824,3,1560,100,100
1154435824,3,1562,100,100
1154435824,3,1570,500,500
1154435824,3,1572,100,100
1154435824,3,1578,100,100
1154435824,3,1579,100,100
1154435824,3,1580,100,100
1154435824,3,1588,100,100
1154435824,3,1589,100,100
1154435824,3,1602,100,100
1154435824,3,1610,100,100
1154435824,3,1611,100,100
1154435824,3,1618,100,100
1154435824,3,1619,100,100
1154435824,3,1623,500,500
1154435824,3,1624,100,100
1154435824,3,1625,500,500
1154435824,3,1628,100,100
1154435824,3,1629,100,100
1154435824,3,1700,100,100
1154435824,3,1701,100,100
1154435824,3,1713,100,100
1154435824,3,1715,100,100
1154435824,3,1732,100,100
1154435824,3,17322,100,100
1154435824,3,17332,100,100
1154435824,3,17342,100,100
1154435824,3,1741,100,100
